level,key,metric,contrast,estimate,se,ci_low,ci_high,n_units,p,q_fdr
parcel,72,auc,S-U,-3.056663587136338,0.340051956076754,-3.696129322137439,-2.4060710590022674,30,2.4991387808146026e-19,2.173164157230089e-18
parcel,73,auc,S-T,-4.885590458006256,0.48737620024278605,-5.843966464376404,-3.938793829179057,30,1.1923785931795043e-23,1.7664868047103767e-22
parcel,73,auc,U-T,-0.18881165945688974,0.46198588652592587,-1.087151650799601,0.658861129379783,30,0.6827629672738706,0.7387877012882279
parcel,73,auc,S-U,-4.696778798549366,0.4545997672840067,-5.595380498897316,-3.838247085422955,30,5.066594803535509e-25,9.96707174466002e-24
parcel,74,auc,S-T,-4.270959119507581,0.442915720370666,-5.171302073083696,-3.4273560080847636,30,5.271645225198119e-22,6.141722592463828e-21
parcel,74,auc,U-T,-0.09753069883728564,0.36964428910353797,-0.8300498203539325,0.5918516333138744,30,0.7918953940388737,0.8372462315829501
parcel,74,auc,S-U,-4.173428420670295,0.41605584475309865,-5.0064795424084405,-3.386608424525592,30,1.1145804661501545e-23,1.6718706992252317e-22
parcel,75,auc,S-T,-4.86924401907771,0.5126128105944353,-5.857991996274379,-3.835928312220885,30,2.1217394001599673e-21,2.357488222399964e-20
parcel,75,auc,U-T,0.0757251209675768,0.4417279399582898,-0.7851744701294995,0.9719909435933344,30,0.8638862009234827,0.8936753802656718
parcel,75,auc,S-U,-4.944969140045287,0.4329503807614106,-5.836036896449608,-4.138231314030638,30,3.2631985387780825e-30,1.7799264756971358e-28
parcel,76,auc,S-T,-4.128915114212951,0.38516010964820785,-4.923884754379359,-3.384918326990454,30,8.200623810249767e-27,2.1868330160666043e-25
parcel,76,auc,U-T,-0.033407544140819125,0.33525019754507274,-0.7138298908640772,0.5981202758216762,30,0.9206225240005795,0.9390957236895381
parcel,76,auc,S-U,-4.095507570072132,0.3636377827323537,-4.8207663609184985,-3.4151092576908098,30,2.007428154890643e-29,8.92190291062508e-28
parcel,77,auc,S-T,-5.217336607974073,0.5288079881926405,-6.232200293443259,-4.13238286579165,30,5.832037156826851e-23,7.8634208856092375e-22
parcel,77,auc,U-T,-0.8001034799015734,0.47718379191943217,-1.7106133684468328,0.16799466167085417,30,0.09359730013923014,0.1298742874885519
parcel,77,auc,S-U,-4.4172331280725,0.44006116279730634,-5.313990708826047,-3.5727225952142745,30,1.0399770444063406e-23,1.5999646837020625e-22
parcel,78,auc,S-T,-3.5800897999744854,0.47177439343750993,-4.516625839156158,-2.6278214904967956,30,3.2347219170441815e-14,1.7024852194969375e-13
parcel,78,auc,U-T,-0.42067925838076337,0.440097630197636,-1.2513415852693401,0.5093554581101083,30,0.3391343161199045,0.41024312433859417
parcel,78,auc,S-U,-3.159410541593722,0.34836802076776197,-3.846842991573047,-2.4901153057015017,30,1.199215580385049e-19,1.0659694047867101e-18
parcel,79,auc,S-T,-3.6380937777569216,0.3558336689761791,-4.365284813166733,-2.9337645729092725,30,1.5459164105693709e-24,2.728087783357713e-23
parcel,79,auc,U-T,-0.26320301568969173,0.31874961704817584,-0.9043830665970292,0.3506536794085016,30,0.4089538982061809,0.4863673715038821
parcel,79,auc,S-U,-3.37489076206723,0.3306359887603717,-4.026606020009084,-2.751618484865037,30,1.8396839498875797e-24,3.199450347630573e-23
parcel,8,auc,S-T,-2.7302234220930837,0.37991724793329074,-3.4837426582312903,-2.0215710275020524,30,6.653977554575226e-13,3.0017943855226583e-12
parcel,8,auc,U-T,0.07048424607014703,0.36757150985360376,-0.667700447885291,0.7435366145326459,30,0.8479329042306177,0.8794464002391886
parcel,8,auc,S-U,-2.8007076681632306,0.3134661557149934,-3.4220342556359333,-2.190866590186533,30,4.0850120690548343e-19,3.4279821558502105e-18
parcel,80,auc,S-T,-4.365073178603346,0.41533649214265067,-5.163887702745081,-3.5256381123817295,30,7.791870937049979e-26,1.8254803542339678e-24
parcel,80,auc,U-T,0.013324345282743578,0.3926874852518011,-0.7802906574851173,0.7961890754070045,30,0.9729320385160284,0.9802841697894492
parcel,80,auc,S-U,-4.37839752388609,0.37367073082491603,-5.114662529306958,-3.673385428845252,30,1.039795357287558e-31,8.912531633893354e-30
parcel,81,auc,S-T,-4.213900532586341,0.4717707459094381,-5.128596763756939,-3.2918197111098215,30,4.180210044321885e-19,3.483508370268237e-18
parcel,81,auc,U-T,0.28918738831602897,0.40148109111848523,-0.4996503093788223,1.0572415040625045,30,0.47133944861332266,0.5460383743015973
parcel,81,auc,S-U,-4.50308792090237,0.41872482074346407,-5.340574518400663,-3.712133904585955,30,5.656830043111198e-27,1.6162371551746281e-25
parcel,82,auc,S-T,-3.5677267515945363,0.3843522292867172,-4.322682794069593,-2.8095122078713444,30,1.656400721108556e-20,1.6427114589506342e-19
parcel,82,auc,U-T,0.14696864277801885,0.344465791580367,-0.5317638393239895,0.7944245965046365,30,0.6696293826846538,0.7285179140721527
parcel,82,auc,S-U,-3.7146953943725554,0.3517511977932835,-4.416122963195504,-3.038646399275543,30,4.5386629468880915e-26,1.111509293115451e-24
parcel,83,auc,S-T,-3.161021303916189,0.4435569483344795,-4.027440418108941,-2.322968005482313,30,1.029318151520497e-12,4.541109492002193e-12
parcel,83,auc,U-T,0.5313039672092253,0.3658909759244578,-0.19807382174200838,1.2156046071881723,30,0.1464786032884028,0.19530480438453704
parcel,83,auc,S-U,-3.6923252711254144,0.3522072425561065,-4.388431769808337,-3.0008964651916497,30,1.0298658363115831e-25,2.2885907473590734e-24
parcel,84,auc,S-T,-2.007742973929106,0.33133527552281716,-2.6571449724585454,-1.359968495920995,30,1.3650211068711036e-09,4.475479038921651e-09
parcel,84,auc,U-T,0.3920241331281586,0.22542922552430492,-0.06218900364766173,0.842883506922204,30,0.08203264843317008,0.11513354166058959
parcel,84,auc,S-U,-2.3997671070572646,0.2200486972133011,-2.831009291039527,-1.9958953579361403,30,1.0835407027539751e-27,3.514186062985865e-26
parcel,85,auc,S-T,-2.338332915163632,0.3935116094785687,-3.114525303867287,-1.5760770542416813,30,2.8118612385036394e-09,8.95022144881795e-09
parcel,85,auc,U-T,0.7296830612172089,0.2877674213443181,0.15518653108992572,1.2928235143184563,30,0.01122326133814752,0.018102034416366968
parcel,85,auc,S-U,-3.068015976380841,0.2691705913887883,-3.6019920129495198,-2.558575322441299,30,4.2766003778416695e-30,2.2312697623521754e-28
parcel,86,auc,S-T,-2.597468220054846,0.47911543114421534,-3.566868457163412,-1.670568431149461,30,5.913972171637188e-08,1.6977910540585227e-07
parcel,86,auc,U-T,-0.01433506080164955,0.4586973842209037,-0.9173949597513431,0.862294146278755,30,0.9750688306716401,0.9811658937875561
parcel,86,auc,S-U,-2.5831331592531965,0.3715494150314645,-3.3109703292628194,-1.86978095691114,30,3.5930844856768027e-12,1.481684323990434e-11
parcel,87,auc,S-T,-3.9679801073128544,0.4721793907827379,-4.902085171254585,-3.042587725250054,30,4.332037954794552e-17,2.9536622419053764e-16
parcel,87,auc,U-T,-0.19412863025331203,0.39328097734557155,-0.9654499276981586,0.5762310853212009,30,0.6215794691493512,0.6843076724580014
parcel,87,auc,S-U,-3.7738514770595426,0.3796839390866616,-4.5288973193484825,-3.0547627812162896,30,2.8035638855795565e-23,3.9579725443476094e-22
parcel,88,auc,S-T,-3.2252008083659254,0.472069471485754,-4.174699496285664,-2.320061039167036,30,8.371142205088125e-12,3.359655734483528e-11
parcel,88,auc,U-T,0.12322470045168708,0.41448433364792275,-0.692684694442345,0.8975362048242461,30,0.7662402294794611,0.8144271703944671
parcel,88,auc,S-U,-3.3484255088176123,0.38749689888497085,-4.125655915056446,-2.5836229365026373,30,5.564159804644592e-18,4.173119853483444e-17
parcel,89,auc,S-T,-3.1881624996122544,0.45440573304986376,-4.078538036816345,-2.3013432524010793,30,2.28123680793537e-12,9.472263562361397e-12
parcel,89,auc,U-T,0.0021681513009402633,0.35549821067838316,-0.676566908337779,0.6804395308377409,30,0.9951338046944781,0.9951764354860635
parcel,89,auc,S-U,-3.190330650913195,0.34989609993301996,-3.887908890776054,-2.5191844103191547,30,7.656779369413422e-20,6.856817345743363e-19
parcel,9,auc,S-T,-1.8445828403742528,0.4386107408246848,-2.739998194377549,-1.0393521601658893,30,2.6049148639443392e-05,5.8757478134082836e-05
parcel,9,auc,U-T,0.7960167266601914,0.3734162173808502,0.07339864252155404,1.5217204692871702,30,0.03303033254323907,0.049669672997351984
parcel,9,auc,S-U,-2.640599567034444,0.32447344759563185,-3.2830750836157225,-2.0088941311331503,30,4.015066338612775e-16,2.55826628529884e-15
parcel,90,auc,S-T,-5.0181149445853395,0.46801971646570967,-5.968714841615067,-4.125280036295711,30,8.023502643657781e-27,2.1868330160666043e-25
parcel,90,auc,U-T,-0.7309261806863095,0.41289981292545624,-1.5158009037809255,0.07718644984073114,30,0.07668942050788538,0.1082674171876029
parcel,90,auc,S-U,-4.28718876389903,0.4257582012790246,-5.146924365372355,-3.4820619999869304,30,7.533042532312538e-24,1.1894277682598743e-22
parcel,91,auc,S-T,-2.3259967686545395,0.3553167012053888,-3.0883748893270706,-1.622547133881128,30,5.899443507118724e-11,2.1782560641669138e-10
parcel,91,auc,U-T,-0.013055215880063663,0.37217211475323453,-0.7521361165828121,0.7036569631171241,30,0.9720171960393694,0.9801854077707928
parcel,91,auc,S-U,-2.312941552774476,0.28293689715481807,-2.862900344830415,-1.7474360355700207,30,2.9645257538643524e-16,1.90236946772044e-15
parcel,92,auc,S-T,-2.736543305317015,0.36830289025491736,-3.462320041788854,-2.0113161716721155,30,1.0847997339243419e-13,5.35703572308317e-13
parcel,92,auc,U-T,0.8180543659137078,0.3219577745158556,0.18490901372919624,1.4395016657697122,30,0.011057553695668106,0.017906969547640657
parcel,92,auc,S-U,-3.554597671230723,0.29758218645830703,-4.149851833717361,-3.009301264920017,30,6.901042478289017e-33,6.901042478289017e-31
parcel,93,auc,S-T,-2.507227994336075,0.6003932219111892,-3.703338096508174,-1.3351552912915456,30,2.9671043265050648e-05,6.630400729620256e-05
parcel,93,auc,U-T,-0.06288275089177522,0.5824702923590205,-1.1905732282950674,1.0808709268454137,30,0.9140284324043617,0.9346412766795176
parcel,93,auc,S-U,-2.4443452434443,0.4160695253551455,-3.2445723182052677,-1.6268298143547677,30,4.232313524281783e-09,1.3330121336320576e-08
parcel,94,auc,S-T,-4.301833808726818,0.41894287896106985,-5.152412519729062,-3.485096576367412,30,9.790841300348246e-25,1.864922152447285e-23
parcel,94,auc,U-T,0.08146354261447941,0.32125749814208343,-0.5642754377103083,0.702546939687628,30,0.7998222951297298,0.8426573785387848
parcel,94,auc,S-U,-4.383297351341298,0.37357557830841204,-5.134419084138649,-3.7022861667771165,30,8.597502557765809e-32,7.936156207168439e-30
parcel,95,auc,S-T,-5.436839744925822,0.6110283624341468,-6.679701271771567,-4.277148602621368,30,5.693803480854376e-19,4.712113225534657e-18
parcel,95,auc,U-T,-0.2534235101011686,0.48475475459964423,-1.186017243215515,0.6868719123639903,30,0.6011224496046026,0.6666792417056591
parcel,95,auc,S-U,-5.183416234824653,0.47462965347515573,-6.135939889902097,-4.308616287735082,30,9.151312503937377e-28,3.137592858492815e-26
parcel,96,auc,S-T,0.28968297647839636,0.512726762721757,-0.71990249572466,1.2666567842200438,30,0.5720839052516757,0.6380117902435045
parcel,96,auc,U-T,0.36448719970858107,0.5908867310228721,-0.816063492537562,1.4870406679544206,30,0.5373350982209637,0.6083038847784494
parcel,96,auc,S-U,-0.07480422323018471,0.3552224681947045,-0.8042274123934168,0.60247965695079,30,0.833211777693887,0.8671761779988416
parcel,97,auc,S-T,-0.735628973737713,0.30111377073458595,-1.3395113591118657,-0.12337331999822632,30,0.01456466076398144,0.022966613556869554
parcel,97,auc,U-T,0.4463215731527873,0.25846006075013106,-0.053850336472410804,0.9518598785840393,30,0.08419473310862904,0.11797339968698632
parcel,97,auc,S-U,-1.1819505468905003,0.19199181693625894,-1.5655305743475798,-0.8144483561767468,30,7.44853464251999e-10,2.4897608832935897e-09
parcel,98,auc,S-T,-2.2487764041092766,0.29548413912309235,-2.8465240452734952,-1.6757493500383267,30,2.7307787247427166e-14,1.4499710042881682e-13
parcel,98,auc,U-T,0.08224580195810187,0.20617780664242724,-0.32252832722090397,0.486508612742093,30,0.6899616180605717,0.7445628971876673
parcel,98,auc,S-U,-2.3310222060673786,0.23225437555878428,-2.8211277853571737,-1.9046001208333305,30,1.0534052907782024e-23,1.6001093024479023e-22
parcel,99,auc,S-T,-1.3640870107549738,0.32469304792483045,-2.012303953989339,-0.7229130657676509,30,2.6555239697412454e-05,5.967469594924147e-05
parcel,99,auc,U-T,0.20613153850989152,0.3161881442045879,-0.3826091758999014,0.8536606065139933,30,0.5144483676910606,0.5868232331076737
parcel,99,auc,S-U,-1.5702185492648653,0.24370962724659542,-2.0437588800340407,-1.107570067861556,30,1.1714286644408598e-10,4.202644384617606e-10
