tag,form,forgetting,epw,effort,outcome_weights,scenario,tier,mean,median,n,lo90,hi90,lo95,hi95
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,equal,scaffolding_rapid,3,0.23557588248003497,0.23740641639476806,50,0.2100763956344944,0.2486138656745521,0.20743656517028253,0.252730248991713
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,equal,substitution,3,-0.072165403842474,-0.06620762456456991,50,-0.12835279151645956,-0.03305387361545411,-0.13180594366924675,-0.029018624909681892
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,learning_first,free_choice,3,-0.03479533307368206,-0.03178510862415867,50,-0.06927937838577708,-0.01245616024354846,-0.0721931254920799,-0.010959506245448659
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,learning_first,scaffolding_nofade,3,0.004901475378578275,0.0036464008423401067,50,0.001207065083496246,0.01184145900574265,0.0011361281588837303,0.0132995389327009
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,learning_first,scaffolding_rapid,3,0.09802212591163124,0.0977131537795708,50,0.08364966229289394,0.1134697435381488,0.0814096707765343,0.11470359085110926
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,learning_first,substitution,3,-0.07776956632905792,-0.07061412196355302,50,-0.14817585201326655,-0.030670240888682452,-0.15336332878120545,-0.027790517952980764
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,autonomy_first,free_choice,3,-0.03350706304895125,-0.03294589857865564,50,-0.055229693867537864,-0.01815663139069062,-0.055805946454343607,-0.011096905250854747
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,autonomy_first,scaffolding_nofade,3,0.0038850718408184968,0.0030148722235795607,50,0.0009082139646050627,0.009249812860194738,0.0008815805723297778,0.010949462971088791
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,autonomy_first,scaffolding_rapid,3,0.3807705873244619,0.3844871255079374,50,0.34393966824713545,0.3984792653507519,0.3388903364269914,0.40362794501165894
spec_brief_weekly_break_0.25_epw5_fixed_high,brief,weekly_break_0.25,5,fixed_high,autonomy_first,substitution,3,-0.07014973218057909,-0.07207402000860713,50,-0.1157302304721557,-0.035953673670858534,-0.11896548545470313,-0.028030829767419815
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,equal,free_choice,3,-0.07126318332463784,-0.06983802556742358,50,-0.09040769740048561,-0.04766186577710029,-0.09426529762767219,-0.043360752627057436
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,equal,scaffolding_nofade,3,0.010466659030874823,0.009547757237274874,50,0.004775080879593444,0.01763798384715145,0.004650478595927782,0.02052924953816194
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,equal,scaffolding_rapid,3,0.22664151495756382,0.22621108330163736,50,0.2046557200897409,0.243423693118402,0.19831568357921395,0.2443625587980364
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,equal,substitution,3,-0.14105742069831798,-0.13950038255224523,50,-0.16849649436887576,-0.1027512121998217,-0.17013483974590576,-0.09445251316502717
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,learning_first,free_choice,3,-0.07825831035151026,-0.0780574597956642,50,-0.10241900240082266,-0.04800653709618961,-0.1066943005411196,-0.043347406800767506
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,learning_first,scaffolding_nofade,3,0.014262210185964437,0.013043735962959054,50,0.006190612378733001,0.02432418821205906,0.0056755019695455475,0.02767829323313372
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,learning_first,scaffolding_rapid,3,0.11266255804860542,0.11151265655161527,50,0.09609017053493295,0.13677749962454594,0.08971927847475207,0.14176478362773381
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,learning_first,substitution,3,-0.15816507155090653,-0.15752683453978233,50,-0.19584009745944725,-0.10246739419770855,-0.19794711840013257,-0.09582282569270323
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,autonomy_first,free_choice,3,-0.06649731038023891,-0.06796791695551938,50,-0.08079058193821313,-0.045519097841389,-0.08392685742374713,-0.04357433286884203
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,autonomy_first,scaffolding_nofade,3,0.01074463562454883,0.01006513712232732,50,0.005395512672084102,0.01669627309238581,0.004920341497696102,0.01992379224238833
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,autonomy_first,scaffolding_rapid,3,0.3603806450169148,0.3638059617720128,50,0.32063385977469266,0.38566315473905494,0.3111511608665853,0.3870390599871022
spec_brief_weekly_break_0.1_epw3_drawn,brief,weekly_break_0.1,3,drawn,autonomy_first,substitution,3,-0.13160278837387315,-0.13345097326426458,50,-0.1525131466888586,-0.10097322097160513,-0.15260243502553802,-0.09781879949418887
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,equal,free_choice,3,-0.06945771615818276,-0.06841585257362955,50,-0.08782542141471707,-0.05438547526658314,-0.0921511060876823,-0.05162180019153154
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,equal,scaffolding_nofade,3,0.010963404732396369,0.010580272652287798,50,0.0046333924522279826,0.01739843047458099,0.004378290506724353,0.021404165267095543
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,equal,scaffolding_rapid,3,0.2307868267118255,0.23013597280087283,50,0.20556397068095936,0.2528401460132192,0.2022371797439621,0.2575415424284168
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,equal,substitution,3,-0.13451613099543852,-0.1334633910724078,50,-0.16022667201193178,-0.10544749481430263,-0.1648347052842595,-0.10265407908104741
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,learning_first,free_choice,3,-0.0753087306503215,-0.07463217365796282,50,-0.09681966190703334,-0.05268464917434216,-0.09980700104937257,-0.05151254158220988
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,learning_first,scaffolding_nofade,3,0.014920014668771941,0.01440228954215389,50,0.006319405697640022,0.023589107934875744,0.005756703752160887,0.02895560437997997
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,learning_first,scaffolding_rapid,3,0.12027735951942958,0.12064679365748741,50,0.09587372815985726,0.14531838614050818,0.09462569698937737,0.14757894207909036
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,learning_first,substitution,3,-0.14877723173362906,-0.14882311100285955,50,-0.17986599299481604,-0.11640042806141945,-0.18337808350780962,-0.10843141287485605
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,autonomy_first,free_choice,3,-0.06384080767539353,-0.06365037127188312,50,-0.07650768402364289,-0.05175676640623443,-0.07963599943149424,-0.050914477288352585
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,autonomy_first,scaffolding_nofade,3,0.011020038246706727,0.01060752936819613,50,0.004964812735909726,0.017253917985247617,0.004915778385174022,0.020113080032394783
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,autonomy_first,scaffolding_rapid,3,0.36332923124705274,0.36558802673296487,50,0.32252389754724825,0.3948932587403561,0.31111119922115577,0.39742589064958844
spec_brief_weekly_break_0.1_epw3_fixed_low,brief,weekly_break_0.1,3,fixed_low,autonomy_first,substitution,3,-0.12344289836669795,-0.12489404737398115,50,-0.14381105890892754,-0.10137793388028704,-0.14704291586880733,-0.10061468335681656
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,equal,free_choice,3,-0.06476717158069008,-0.06334753460123135,50,-0.10105023745745925,-0.04040934995570739,-0.10731676365260157,-0.03682434046850469
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,equal,scaffolding_nofade,3,0.008685916106545549,0.007740048019007191,50,0.0028885703914641636,0.017270634532066096,0.0026471134948209854,0.017413958299664776
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,equal,scaffolding_rapid,3,0.22617341733511068,0.22750563304597238,50,0.20628357038030548,0.24509825762016363,0.20055289894262937,0.245654771092056
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,equal,substitution,3,-0.13128600127288037,-0.1343064581236987,50,-0.18028331997507321,-0.08934097486647571,-0.19081444583419507,-0.08539241981260247
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,learning_first,free_choice,3,-0.06980642353939275,-0.06934861333707705,50,-0.11282013524958732,-0.037389421923842286,-0.1212280507681242,-0.03685904507473708
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,learning_first,scaffolding_nofade,3,0.011662139328303057,0.010361972910098797,50,0.0037943228229591944,0.022754722770948397,0.003364962502832933,0.02341464096515575
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,learning_first,scaffolding_rapid,3,0.1052977173768094,0.10394721574786792,50,0.08524814371261019,0.12771458833971525,0.08421197960619131,0.1303779357107139
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,learning_first,substitution,3,-0.14520323097328308,-0.1496973623755577,50,-0.21059967173352004,-0.09237684090170825,-0.21803242035447792,-0.0836905410124954
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,autonomy_first,free_choice,3,-0.06216579157789627,-0.060310023064245606,50,-0.08789179746123194,-0.0412785747210268,-0.09317146040739233,-0.03395618199716424
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,autonomy_first,scaffolding_nofade,3,0.008966783973734498,0.008305775936797646,50,0.003236974089681851,0.017479357428989623,0.002878202197736529,0.017799172196050917
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,autonomy_first,scaffolding_rapid,3,0.3627825645113002,0.3677401198736364,50,0.331659232449487,0.386424414533694,0.3277575570195603,0.3871635941298802
spec_brief_weekly_break_0.1_epw3_fixed_high,brief,weekly_break_0.1,3,fixed_high,autonomy_first,substitution,3,-0.12626788028623254,-0.1281323534947675,50,-0.15768716645093428,-0.0921899206642563,-0.15946485968371454,-0.08193828707203957
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,equal,free_choice,3,-0.0648656644072301,-0.06409905645066191,50,-0.08025711889163556,-0.04765902134158549,-0.08148621194243526,-0.04393457064403148
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,equal,scaffolding_nofade,3,0.01463489593700811,0.01425478199654353,50,0.011212682691880207,0.01896129281705284,0.010682434889041383,0.020631572619590928
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,equal,scaffolding_rapid,3,0.11966913040502437,0.1200021923040232,50,0.08502518176052941,0.15595165966722838,0.07470839881186717,0.16634637569312613
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,equal,substitution,3,-0.12313331483137095,-0.12018767769369312,50,-0.15139656891676812,-0.08855698399415592,-0.1578680462420256,-0.08294508540119215
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,learning_first,free_choice,3,-0.07292566732041825,-0.07229485259035337,50,-0.0903656943288451,-0.05374696487131502,-0.09276607647992749,-0.05072071746484707
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,learning_first,scaffolding_nofade,3,0.020362857015714986,0.01959819014066278,50,0.015222723498174646,0.026866967516227053,0.014435444585012601,0.029087583009650125
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,learning_first,scaffolding_rapid,3,0.07934664390193422,0.08027254836354034,50,0.05950395356107826,0.09533211167654988,0.054541447761600505,0.10111444936505967
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,learning_first,substitution,3,-0.14065041549177962,-0.13846883612027533,50,-0.17596031600497014,-0.10055404714146834,-0.17853536775504408,-0.09638545548347797
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,autonomy_first,free_choice,3,-0.05520610777926404,-0.054890911448322144,50,-0.07136292112089615,-0.0374136348286384,-0.0726717581128303,-0.0360459116428203
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,autonomy_first,scaffolding_nofade,3,0.014195403259179958,0.0139351824941217,50,0.011039899671833508,0.018265796469881673,0.010790537523998058,0.01923048355893861
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,autonomy_first,scaffolding_rapid,3,0.1802128841727262,0.18055230894139396,50,0.12412778881345035,0.2408960081125138,0.10785134266881682,0.2560736587680286
spec_brief_weekly_break_0.1_epw1_drawn,brief,weekly_break_0.1,1,drawn,autonomy_first,substitution,3,-0.10740286180686591,-0.10480245136366687,50,-0.14401490339814355,-0.07311099346540753,-0.146247488009126,-0.07138709537582262
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,equal,free_choice,3,-0.05865635884321941,-0.05841356203944651,50,-0.0715409163118717,-0.0468923806998737,-0.0788281278743722,-0.04358225755011363
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,equal,scaffolding_nofade,3,0.01416142315156281,0.014139286140696561,50,0.009974789912956765,0.018667185342761277,0.008706578371064335,0.019026084317126903
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,equal,scaffolding_rapid,3,0.11445505520309884,0.1163922640388386,50,0.07042412229187038,0.15719145301511447,0.06673450323068562,0.16506818575192433
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,equal,substitution,3,-0.10959795112014456,-0.10714219708430592,50,-0.1403509947466721,-0.08525967236418518,-0.1434350636873322,-0.07525766665766156
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,learning_first,free_choice,3,-0.06406066681170076,-0.06350513315591325,50,-0.07941801411437252,-0.049496352338584446,-0.08646142606149114,-0.04520694491516857
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,learning_first,scaffolding_nofade,3,0.0197983134990436,0.01988085674839788,50,0.014327773495459889,0.024983903585602707,0.012426012086492112,0.025980642739028705
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,learning_first,scaffolding_rapid,3,0.07657211291911106,0.0795517900985705,50,0.05321480412023771,0.09499240178845503,0.05258491256093854,0.10136770015182273
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,learning_first,substitution,3,-0.12210290391949996,-0.11953562363344146,50,-0.15390569322196515,-0.09257440185332108,-0.1573070929667118,-0.08058230673115245
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,autonomy_first,free_choice,3,-0.04755113574804013,-0.04502381568790816,50,-0.06348004464135766,-0.03191610577984163,-0.06786395154986692,-0.028614114125578762
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,autonomy_first,scaffolding_nofade,3,0.013351634570764916,0.01349434752941579,50,0.009351694466664015,0.01713494001638255,0.008691488133106436,0.018051102927685806
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,autonomy_first,scaffolding_rapid,3,0.17174683363148055,0.17467990276748624,50,0.09988724965124997,0.24680929172846086,0.09671610394403055,0.2547691865182561
spec_brief_weekly_break_0.1_epw1_fixed_low,brief,weekly_break_0.1,1,fixed_low,autonomy_first,substitution,3,-0.09164396899545288,-0.08692559813973683,50,-0.1304695031009257,-0.06145954684616627,-0.13215095461757181,-0.056116237540709414
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,equal,free_choice,3,-0.07345948852323494,-0.07386829524008778,50,-0.08696426256592056,-0.06013691310084592,-0.09321866294255486,-0.05820626920451685
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,equal,scaffolding_nofade,3,0.01597843371431877,0.015608054535888663,50,0.010893711231410667,0.02035232427049144,0.010323537418012287,0.02048714882705535
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,equal,scaffolding_rapid,3,0.1446740195024451,0.15150655993767714,50,0.09696883586964991,0.18131966622759907,0.0892222863086503,0.19472103249144052
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,equal,substitution,3,-0.14331772553744687,-0.14070731312278345,50,-0.17617721621636437,-0.11540219626640791,-0.1785620746735341,-0.1068243793369293
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,learning_first,free_choice,3,-0.08355186639914759,-0.08188044392787056,50,-0.10009564584244154,-0.06906530261731897,-0.10755108477565686,-0.067590376695562
spec_brief_weekly_break_0.1_epw1_fixed_high,brief,weekly_break_0.1,1,fixed_high,learning_first,scaffolding_nofade,3,0.021662313360012925,0.02145671159236772,50,0.014511388341725532,0.027600956685928185,0.014222150866496659,0.028230818616808748
